PLAYER NAME,TEAM,OPPONENT,DATE,POS,"starter
1=y
0=n","venue
1=h
0=a",MINS,FGM,FGA,3PM,3PA,FTM,FTA`,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS,"double dbl
1=y
0=n","triple dbl
1=y
0=n",dk score,fd score
C. Zeller,Hornets,Magic,12/17/2020,PF,1,0,18,4,10,1,3,1,2,3,3,6,1,0,0,1,2,7,10,0,0,19,17.7
P. Washington,Hornets,Magic,12/17/2020,PF,1,0,28,2,7,1,2,0,0,0,1,1,4,1,1,1,3,-2,5,0,0,16.25,17.2
C. Martin,Hornets,Magic,12/17/2020,SF,1,0,24,4,7,1,3,0,0,2,3,5,1,2,0,0,2,-4,9,0,0,21.25,22.5
T. Rozier,Hornets,Magic,12/17/2020,PG,1,0,28,6,13,3,6,5,5,1,6,7,2,3,0,1,2,16,20,0,0,38.75,39.4
D. Graham,Hornets,Magic,12/17/2020,PG,1,0,28,7,17,4,10,0,0,0,4,4,6,1,0,1,1,8,18,0,0,35.5,33.8
J. McDaniels,Hornets,Magic,12/17/2020,PF,0,0,18,3,6,1,1,0,0,0,5,5,3,0,0,3,3,6,7,0,0,16.75,14.5
C. Martin,Hornets,Magic,12/17/2020,SF,1,0,14,2,3,1,1,3,3,0,3,3,1,0,0,1,1,1,8,0,0,13.25,12.1
M. Bridges,Hornets,Magic,12/17/2020,SF,0,0,23,8,12,1,5,0,0,2,2,4,2,0,0,0,2,9,17,0,0,25.5,24.8
B. Biyombo,Hornets,Magic,12/17/2020,C,0,0,21,2,4,0,0,0,0,2,4,6,3,0,1,0,0,7,4,0,0,18,18.7
L. Ball,Hornets,Magic,12/17/2020,PG,0,0,26,7,17,4,9,0,0,0,2,2,5,1,0,3,3,2,18,0,0,30.5,27.9
M. Monk,Hornets,Magic,12/17/2020,SG,0,0,13,3,5,1,1,0,0,0,0,0,4,1,0,0,0,-10,7,0,0,15.5,16
A. Gordon,Magic,Hornets,12/17/2020,PF,1,0,23,4,10,0,2,3,3,2,7,9,2,0,1,0,3,-9,11,0,0,27.25,27.8
N. Vucevic,Magic,Hornets,12/17/2020,C,1,0,32,12,20,3,8,0,0,3,9,12,1,1,0,2,2,-4,27,1,0,47.5,43.9
M. Fultz,Magic,Hornets,12/17/2020,PG,1,0,31,6,16,0,4,2,2,2,4,6,6,1,0,2,2,-7,14,0,0,31.5,31.2
E. Fournier,Magic,Hornets,12/17/2020,SG,1,0,30,2,6,0,3,0,0,0,2,2,1,0,2,4,2,-5,4,0,0,10,9.9
D. Bacon,Magic,Hornets,12/17/2020,SG,1,0,26,4,8,1,1,4,4,1,4,5,2,1,0,2,2,-7,13,0,0,23.75,23
K. Birch,Magic,Hornets,12/17/2020,PF,0,0,16,5,6,0,0,0,1,4,1,5,2,0,1,0,0,-4,10,0,0,21.25,22
G. Clark,Magic,Hornets,12/17/2020,PF,0,0,6,0,0,0,0,0,0,0,3,3,0,1,0,2,0,2,0,0,0,4.75,4.6
C. Okeke,Magic,Hornets,12/17/2020,PF,0,0,18,2,5,2,4,0,0,0,1,1,2,2,0,2,0,-1,6,0,0,14.25,14.2
M. Carter-Williams,Magic,Hornets,12/17/2020,PG,0,0,20,2,7,0,3,0,0,0,3,3,4,1,2,1,0,0,4,0,0,19.25,21.6
C. Anthony,Magic,Hornets,12/17/2020,PG,0,0,20,4,7,3,4,2,2,1,3,4,4,0,0,3,3,-2,13,0,0,24,20.8
T. Ross,Magic,Hornets,12/17/2020,SG,0,0,18,5,12,3,8,0,0,0,3,3,2,1,0,1,2,-3,13,0,0,22.75,21.6
J. Tatum,Celtics,76ers,12/15/2020,PF,1,0,22,4,13,0,4,2,5,0,4,4,2,1,1,3,2,3,10,0,0,20.5,20.8
R. Williams III,Celtics,76ers,12/15/2020,C,1,0,19,4,5,0,0,0,2,3,3,6,1,0,1,1,5,-3,8,0,0,18.5,18.7
M. Smart,Celtics,76ers,12/15/2020,PG,1,0,22,1,4,0,2,2,2,0,0,0,2,1,0,3,1,-10,4,0,0,7.5,7
J. Green,Celtics,76ers,12/15/2020,SG,1,0,14,3,4,1,2,0,0,0,1,1,0,1,1,0,0,-2,7,0,0,12.75,14.2
J. Brown,Celtics,76ers,12/15/2020,SG,1,0,22,1,11,1,5,2,2,2,6,8,2,2,0,4,1,-10,5,0,0,20.5,19.6
S. Ojeleye,Celtics,76ers,12/15/2020,PF,0,0,17,1,3,1,3,2,2,1,2,3,1,1,0,0,1,-9,5,0,0,12.75,13.1
G. Williams,Celtics,76ers,12/15/2020,PF,0,0,24,2,4,1,3,0,0,3,3,6,3,0,1,1,5,-8,5,0,0,19,18.7
A. Nesmith,Celtics,76ers,12/15/2020,SF,0,0,19,3,8,1,5,1,1,2,3,5,1,0,1,0,2,0,8,0,0,18.25,18.5
T. Fall,Celtics,76ers,12/15/2020,C,0,0,10,2,3,0,0,1,2,1,2,3,0,1,1,2,0,-6,5,0,0,11.75,12.6
J. Teague,Celtics,76ers,12/15/2020,PG,0,0,19,7,9,4,4,0,0,0,0,0,1,0,0,2,2,-7,18,0,0,20.5,17.5
P. Pritchard,Celtics,76ers,12/15/2020,PG,0,0,22,6,10,2,6,2,2,0,4,4,2,0,1,2,2,1,16,0,0,26,24.8
C. Edwards,Celtics,76ers,12/15/2020,PG,0,0,18,1,5,0,3,0,0,0,1,1,1,0,0,0,4,5,2,0,0,4.75,4.7
T. Waters,Celtics,76ers,12/15/2020,PG,0,0,12,1,4,0,2,4,4,0,1,1,3,0,0,1,1,1,6,0,0,11.25,10.7
T. Harris,76ers,Celtics,12/15/2020,SF,1,0,26,7,11,1,3,1,2,1,8,9,3,1,1,4,1,16,16,0,0,34.25,33.3
J. Embiid,76ers,Celtics,12/15/2020,C,1,0,17,6,14,0,4,6,6,0,3,3,2,2,0,1,2,5,18,0,0,28.25,29.6
B. Simmons,76ers,Celtics,12/15/2020,PG,1,0,26,3,5,0,0,4,5,0,2,2,6,2,0,3,3,13,10,0,0,24,24.4
D. Green,76ers,Celtics,12/15/2020,SG,1,0,13,1,2,1,2,0,0,0,1,1,1,4,0,0,1,-1,3,0,0,14.25,17.7
S. Curry,76ers,Celtics,12/15/2020,SG,1,0,24,3,8,1,4,0,0,2,1,3,1,0,1,2,1,10,7,0,0,13.75,13.1
M. Scott,76ers,Celtics,12/15/2020,PF,0,0,14,2,4,1,1,0,0,1,1,2,0,1,0,0,1,-3,5,0,0,10,10.4
J. Anderson,76ers,Celtics,12/15/2020,F,0,0,8,1,4,0,2,0,0,0,1,1,0,0,0,0,0,-4,2,0,0,3.25,3.2
D. Howard,76ers,Celtics,12/15/2020,C,0,0,17,2,4,0,0,1,2,2,3,5,1,1,0,1,4,10,5,0,0,14.25,14.5
T. Bradley,76ers,Celtics,12/15/2020,C,0,0,10,1,1,0,0,1,2,1,1,2,2,0,1,0,0,-3,3,0,0,10.5,11.4
V. Poirier,76ers,Celtics,12/15/2020,C,0,0,5,0,0,0,0,2,2,2,2,4,0,0,0,0,0,-3,2,0,0,7,6.8
T. Maxey,76ers,Celtics,12/15/2020,PG,0,0,12,4,6,0,0,0,0,0,1,1,3,0,0,1,2,-1,8,0,0,13.25,12.7
D. Mathias,76ers,Celtics,12/15/2020,SG,0,0,11,0,3,0,2,0,0,0,0,0,1,0,0,0,1,-6,0,0,0,1.5,1.5
M. Thybulle,76ers,Celtics,12/15/2020,SG,0,0,10,0,1,0,0,0,0,1,0,1,0,0,0,1,2,-1,0,0,0,0.75,0.2
S. Milton,76ers,Celtics,12/15/2020,SG,0,0,23,8,14,3,6,0,0,0,4,4,3,0,0,1,3,11,19,0,0,29.5,27.3
F. Korkmaz,76ers,Celtics,12/15/2020,SG,0,0,19,2,6,0,3,4,7,0,3,3,0,0,0,2,2,8,8,0,0,10.75,9.6
I. Joe,76ers,Celtics,12/15/2020,G,0,0,6,0,2,0,2,2,2,0,1,1,0,0,0,0,1,-6,2,0,0,3.25,3.2
J. Randle,Knicks,Pistons,12/11/2020,PF,1,0,29,5,11,1,2,0,3,1,7,8,6,2,0,2,3,4,11,0,0,33.5,33.6
N. Noel,Knicks,Pistons,12/11/2020,C,1,0,25,5,7,0,0,0,2,2,6,8,1,1,2,2,3,11,10,0,0,26.5,28.1
E. Payton,Knicks,Pistons,12/11/2020,PG,1,0,27,5,11,0,3,0,0,0,6,6,7,1,0,3,1,3,10,0,0,28.5,27.7
A. Burks,Knicks,Pistons,12/11/2020,SG,1,0,18,3,7,1,3,0,0,2,2,4,1,1,0,1,1,5,7,0,0,15.5,15.3
R. Barrett,Knicks,Pistons,12/11/2020,SG,1,0,29,7,16,0,4,1,2,1,4,5,2,0,0,2,2,2,15,0,0,23.25,22
O. Toppin,Knicks,Pistons,12/11/2020,PF,0,0,20,4,9,0,2,3,5,2,5,7,1,0,1,1,4,0,11,0,0,22.75,22.9
R. Bullock,Knicks,Pistons,12/11/2020,SF,0,0,13,2,3,1,2,0,0,0,1,1,1,1,0,0,2,-5,5,0,0,10.25,10.7
K. Knox II,Knicks,Pistons,12/11/2020,SF,0,0,17,2,6,0,3,1,2,0,2,2,1,0,1,3,4,6,5,0,0,9.5,8.9
M. Robinson,Knicks,Pistons,12/11/2020,C,0,0,22,0,1,0,0,2,2,2,5,7,1,4,2,2,4,-1,2,0,0,23.25,27.9
D. Smith Jr.,Knicks,Pistons,12/11/2020,PG,0,0,21,3,7,1,3,0,0,0,1,1,2,2,0,4,2,3,7,0,0,13.75,13.2
F. Ntilikina,Knicks,Pistons,12/11/2020,PG,0,0,19,2,5,1,1,2,3,3,2,5,0,0,0,4,2,2,7,0,0,11.75,9
B. Griffin,Pistons,Knicks,12/11/2020,PF,1,0,22,3,11,2,7,1,1,1,6,7,5,1,0,1,2,-1,9,0,0,27.75,26.9
M. Plumlee,Pistons,Knicks,12/11/2020,PF,1,0,21,2,2,0,0,0,0,1,2,3,0,3,0,3,0,-11,4,0,0,12.25,13.6
J. Grant,Pistons,Knicks,12/11/2020,PF,1,0,22,1,11,0,5,4,4,2,1,3,0,0,2,1,2,-13,6,0,0,13.25,14.6
D. Wright,Pistons,Knicks,12/11/2020,PG,1,0,15,0,3,0,0,0,0,0,4,4,2,1,0,0,0,-15,0,0,0,10,10.8
K. Hayes,Pistons,Knicks,12/11/2020,PG,1,0,21,2,7,0,3,1,1,0,4,4,3,2,0,7,1,-5,5,0,0,15,13.3
S. Doumbouya,Pistons,Knicks,12/11/2020,SF,0,0,11,1,2,0,1,2,2,1,3,4,0,0,0,1,1,-7,4,0,0,8.5,7.8
J. Okafor,Pistons,Knicks,12/11/2020,C,0,0,20,2,2,0,0,1,1,2,2,4,1,0,0,1,1,-4,5,0,0,11,10.3
I. Stewart,Pistons,Knicks,12/11/2020,C,0,0,7,1,2,0,0,0,0,2,2,4,0,0,0,0,1,9,2,0,0,7,6.8
D. Rose,Pistons,Knicks,12/11/2020,PG,0,0,18,2,6,0,1,6,6,0,0,0,2,0,0,3,1,-9,10,0,0,11.5,10
S. Lee,Pistons,Knicks,12/11/2020,PG,0,0,9,0,0,0,0,0,2,0,1,1,2,0,0,1,0,8,0,0,0,3.75,3.2
W. Ellington,Pistons,Knicks,12/11/2020,SG,0,0,17,1,3,1,3,2,2,0,1,1,0,0,0,0,2,6,5,0,0,6.75,6.2
R. McGruder,Pistons,Knicks,12/11/2020,SG,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,1.5,1
S. Mykhailiuk,Pistons,Knicks,12/11/2020,SG,0,0,16,4,9,4,8,2,2,0,2,2,0,3,0,0,0,-1,14,0,0,24.5,25.4
J. Jackson,Pistons,Knicks,12/11/2020,SG,0,0,14,2,8,0,2,0,0,1,1,2,1,1,0,3,5,-7,4,0,0,8.5,7.9
S. Bey,Pistons,Knicks,12/11/2020,SG,0,0,19,4,12,3,9,3,4,0,2,2,1,1,1,0,2,11,14,0,0,23.5,23.9
B. Portis,Bucks,Pelicans,12/18/2020,PF,1,0,22,2,7,0,3,2,2,1,4,5,1,0,0,2,3,-1,6,0,0,12.75,11.5
K. Middleton,Bucks,Pelicans,12/18/2020,SF,1,0,26,9,16,3,6,8,8,0,4,4,4,0,0,3,3,7,29,0,0,40,36.8
B. Lopez,Bucks,Pelicans,12/18/2020,C,1,0,24,2,7,0,4,0,0,2,1,3,4,0,1,1,4,-2,4,0,0,15.25,15.6
J. Holiday,Bucks,Pelicans,12/18/2020,SG,1,0,26,4,7,2,3,5,5,1,3,4,5,0,1,4,3,10,15,0,0,28.5,26.3
D. DiVincenzo,Bucks,Pelicans,12/18/2020,SG,1,0,21,6,12,1,5,1,1,3,5,8,2,1,0,0,1,8,14,0,0,29.5,29.6
D.J. Wilson,Bucks,Pelicans,12/18/2020,PF,0,0,17,2,6,0,3,1,1,1,5,6,1,0,0,0,3,-5,5,0,0,14,13.7
M. Diakite,Bucks,Pelicans,12/18/2020,PF,0,0,6,1,2,0,1,0,0,1,1,2,0,0,0,0,2,-3,2,0,0,4.5,4.4
T. Graham,Bucks,Pelicans,12/18/2020,F,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-7,0,0,0,-1,-2
J. Nwora,Bucks,Pelicans,12/18/2020,F,0,0,9,2,4,0,1,0,0,0,0,0,1,1,0,1,0,-2,4,0,0,7,7.5
T. Craig,Bucks,Pelicans,12/18/2020,SF,0,0,16,2,4,0,1,0,0,1,2,3,0,0,0,0,2,-20,4,0,0,7.75,7.6
T. Antetokounmpo,Bucks,Pelicans,12/18/2020,SF,0,0,11,3,5,0,0,3,5,1,5,6,1,0,1,1,2,3,9,0,0,19.5,19.7
J. Adams,Bucks,Pelicans,12/18/2020,PG,0,0,12,1,3,1,3,2,2,0,0,0,1,0,0,1,1,-19,5,0,0,6.5,5.5
P. Connaughton,Bucks,Pelicans,12/18/2020,SG,0,0,13,1,4,0,1,3,3,0,0,0,1,0,0,1,2,-19,5,0,0,6,5.5
B. Forbes,Bucks,Pelicans,12/18/2020,SG,0,0,13,1,7,1,5,1,2,0,0,0,0,2,0,0,2,-30,4,0,0,8.5,10
N. Stauskas,Bucks,Pelicans,12/18/2020,G,0,0,4,0,2,0,1,0,0,1,1,2,0,0,0,1,1,5,0,0,0,2,1.4
S. Merrill,Bucks,Pelicans,12/18/2020,G,0,0,15,2,4,2,3,1,1,0,1,1,0,0,1,0,2,5,7,0,0,11.25,11.2
B. Ingram,Pelicans,Bucks,12/18/2020,SF,1,0,24,2,10,1,4,6,7,1,2,3,3,0,0,2,6,-8,11,0,0,18.75,17.1
Z. Williamson,Pelicans,Bucks,12/18/2020,SF,1,0,34,12,22,0,3,7,11,3,6,9,2,1,1,3,2,10,31,0,0,47.75,47.8
S. Adams,Pelicans,Bucks,12/18/2020,C,1,0,23,3,6,0,0,0,2,7,2,9,2,0,1,1,0,-3,6,0,0,21.75,21.8
E. Bledsoe,Pelicans,Bucks,12/18/2020,PG,1,0,33,5,11,2,5,2,7,1,6,7,6,1,1,2,2,-1,14,0,0,35.75,35.4
L. Ball,Pelicans,Bucks,12/18/2020,PG,1,0,34,7,11,3,6,2,3,0,5,5,8,2,1,3,4,13,19,0,0,43.25,43
N. Melli,Pelicans,Bucks,12/18/2020,PF,0,0,17,3,6,1,4,2,2,1,4,5,2,0,0,0,3,8,9,0,0,18.75,18
W. Hernangomez,Pelicans,Bucks,12/18/2020,C,0,0,7,1,1,0,0,3,4,0,1,1,0,0,0,0,1,2,5,0,0,6.25,6.2
J. Hayes,Pelicans,Bucks,12/18/2020,C,0,0,16,3,3,0,0,2,4,1,4,5,1,1,2,1,1,11,8,0,0,21.25,23.5
J. Redick,Pelicans,Bucks,12/18/2020,SG,0,0,19,6,9,3,5,3,4,0,1,1,0,1,0,0,0,10,18,0,0,22.75,22.2
J. Hart,Pelicans,Bucks,12/18/2020,SG,0,0,21,2,5,2,4,0,0,0,4,4,1,0,0,1,5,8,6,0,0,13,11.3
S. Thornwell,Pelicans,Bucks,12/18/2020,SG,0,0,12,0,2,0,2,0,0,1,1,2,0,0,0,0,1,20,0,0,0,2.5,2.4
L. Markkanen,Bulls,Thunder,12/16/2020,PF,1,0,29,4,15,2,9,1,4,0,9,9,2,0,0,2,2,23,11,0,0,25.25,22.8
P. Williams,Bulls,Thunder,12/16/2020,SF,1,0,27,6,9,1,1,0,1,3,4,7,0,0,2,3,1,13,13,0,0,24.75,24.4
W. Carter Jr.,Bulls,Thunder,12/16/2020,C,1,0,25,3,8,0,3,0,0,0,6,6,3,0,1,0,1,15,6,0,0,20,20.7
C. White,Bulls,Thunder,12/16/2020,PG,1,0,28,11,17,5,8,0,0,0,5,5,3,1,0,4,4,21,27,0,0,40.25,36.5
Z. LaVine,Bulls,Thunder,12/16/2020,SG,1,0,25,9,14,3,6,3,3,0,3,3,5,1,1,1,2,18,24,0,0,40.25,40.1
C. Felicio,Bulls,Thunder,12/16/2020,PF,0,0,8,4,6,0,0,0,0,2,1,3,0,1,0,1,1,-1,8,0,0,13.25,13.6
D. Gafford,Bulls,Thunder,12/16/2020,PF,0,0,8,2,2,0,0,1,2,1,1,2,1,0,1,4,3,2,5,0,0,9,7.9
O. Porter Jr.,Bulls,Thunder,12/16/2020,SF,0,0,22,3,7,0,2,2,2,1,11,12,4,0,0,1,3,19,8,0,0,28.5,27.4
C. Hutchison,Bulls,Thunder,12/16/2020,SF,0,0,26,5,7,0,0,1,1,1,6,7,1,2,2,2,1,-2,11,0,0,28.25,30.9
S. Shittu,Bulls,Thunder,12/16/2020,C,0,0,9,1,3,0,1,0,0,1,3,4,2,0,0,1,1,-2,2,0,0,9.5,8.8
R. Arcidiacono,Bulls,Thunder,12/16/2020,PG,0,0,22,3,7,0,3,1,1,0,2,2,4,0,0,2,4,3,7,0,0,14.5,13.4
Z. Norvell Jr.,Bulls,Thunder,12/16/2020,G,0,0,12,1,1,0,0,0,0,0,1,1,1,0,0,0,1,-4,2,0,0,4.75,4.7
A. Horford,Thunder,Bulls,12/16/2020,PF,1,0,15,6,10,2,4,1,1,3,4,7,1,1,0,2,0,-1,15,0,0,27.25,25.9
J. Jackson,Thunder,Bulls,12/16/2020,SF,1,0,24,3,11,1,4,1,2,0,3,3,1,0,0,1,3,-24,8,0,0,13.25,12.1
D. Bazley,Thunder,Bulls,12/16/2020,SF,1,0,19,3,5,1,2,0,0,0,2,2,2,1,0,0,0,-3,7,0,0,15,15.4
S. Gilgeous-Alexander,Thunder,Bulls,12/16/2020,SG,1,0,19,4,8,0,3,4,6,0,3,3,3,1,0,1,0,-9,12,0,0,21.75,22.1
L. Dort,Thunder,Bulls,12/16/2020,SG,1,0,18,0,7,0,4,0,0,0,2,2,2,1,0,1,0,-6,0,0,0,7,7.4
A. Pokusevski,Thunder,Bulls,12/16/2020,PF,0,0,23,2,11,1,6,2,4,1,6,7,2,2,1,2,2,-6,7,0,0,24.25,25.4
A. Schofield,Thunder,Bulls,12/16/2020,F,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1.5,1.5
K. Williams,Thunder,Bulls,12/16/2020,SF,0,0,14,1,4,1,2,2,2,2,1,3,2,1,0,2,2,-6,5,0,0,13.25,12.6
I. Roby,Thunder,Bulls,12/16/2020,SF,0,0,23,3,8,1,1,2,2,3,3,6,3,1,1,3,3,-22,9,0,0,24,23.7
M. Brown,Thunder,Bulls,12/16/2020,C,0,0,10,5,6,0,0,2,5,1,1,2,0,1,0,0,2,2,12,0,0,16.5,17.4
F. Jackson,Thunder,Bulls,12/16/2020,PG,0,0,20,6,9,3,4,0,0,0,2,2,1,0,0,1,1,0,15,0,0,20,17.9
T. Maledon,Thunder,Bulls,12/16/2020,PG,0,0,30,3,9,2,5,3,3,1,3,4,2,2,0,2,1,-16,11,0,0,23,22.8
H. Diallo,Thunder,Bulls,12/16/2020,SG,0,0,17,1,8,0,2,0,0,0,5,5,2,0,0,1,2,-16,2,0,0,10.75,10
D. Sabonis,Pacers,Cavaliers,12/12/2020,PF,1,0,26,5,12,0,3,6,10,4,9,13,2,1,0,5,2,9,16,1,0,36.25,32.6
M. Turner,Pacers,Cavaliers,12/12/2020,C,1,0,27,4,7,2,4,4,7,0,6,6,1,0,3,3,4,0,14,0,0,28.5,28.7
M. Brogdon,Pacers,Cavaliers,12/12/2020,PG,1,0,24,6,10,4,7,0,0,1,3,4,5,2,1,2,2,3,16,0,0,35.5,35.3
A. Holiday,Pacers,Cavaliers,12/12/2020,PG,1,0,23,1,5,1,3,0,0,0,0,0,4,1,0,5,3,2,3,0,0,9,7
V. Oladipo,Pacers,Cavaliers,12/12/2020,SG,1,0,21,2,6,0,4,2,2,1,3,4,1,2,0,4,5,-4,6,0,0,14.5,14.3
J. Holiday,Pacers,Cavaliers,12/12/2020,SF,0,0,22,4,10,4,7,0,0,1,1,2,1,3,1,0,1,16,12,0,0,26,27.9
D. McDermott,Pacers,Cavaliers,12/12/2020,SF,0,0,28,4,8,1,5,4,4,0,2,2,1,1,0,0,3,-4,13,0,0,19.5,19.9
J. Sampson,Pacers,Cavaliers,12/12/2020,SF,0,0,11,0,1,0,1,0,0,0,1,1,1,0,0,0,1,-10,0,0,0,2.75,2.7
K. Martin,Pacers,Cavaliers,12/12/2020,SF,0,0,12,4,9,2,6,1,2,0,1,1,1,1,0,0,0,-11,11,0,0,16.75,16.7
R. Hammonds,Pacers,Cavaliers,12/12/2020,SF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0
T.J. McConnell,Pacers,Cavaliers,12/12/2020,PG,0,0,21,1,5,0,1,1,2,1,4,5,9,2,0,2,4,10,3,0,0,25.75,26.5
E. Sumner,Pacers,Cavaliers,12/12/2020,PG,0,0,14,1,3,0,0,3,3,0,0,0,0,0,0,2,2,-16,5,0,0,4,3
C. Stanley,Pacers,Cavaliers,12/12/2020,SG,0,0,10,2,4,1,3,0,0,0,0,0,0,0,0,1,1,-9,5,0,0,5,4
K. Love,Cavaliers,Pacers,12/12/2020,PF,1,0,14,2,5,1,3,1,2,0,1,1,1,0,0,2,3,0,6,0,0,8.25,6.7
C. Osman,Cavaliers,Pacers,12/12/2020,SF,1,0,22,6,11,3,6,8,9,0,5,5,1,1,0,0,2,-3,23,0,0,34.25,33.5
A. Drummond,Cavaliers,Pacers,12/12/2020,C,1,0,14,1,3,0,0,0,0,1,4,5,0,2,1,3,3,-3,2,0,0,12.75,14
D. Garland,Cavaliers,Pacers,12/12/2020,PG,1,0,22,6,11,1,4,1,1,0,1,1,1,1,0,5,1,-13,14,0,0,16.75,14.7
I. Okoro,Cavaliers,Pacers,12/12/2020,SG,1,0,33,6,9,2,4,4,4,0,1,1,1,3,0,4,2,13,18,0,0,25.75,25.7
L. Nance Jr.,Cavaliers,Pacers,12/12/2020,PF,0,0,17,3,5,0,1,1,3,2,8,10,2,1,0,2,1,4,7,0,0,23.5,23
D. Wade,Cavaliers,Pacers,12/12/2020,PF,0,0,5,0,3,0,1,0,0,0,1,1,0,0,0,0,0,-10,0,0,0,1.25,1.2
T. Maker,Cavaliers,Pacers,12/12/2020,C,0,0,27,5,10,0,3,0,2,2,8,10,3,2,0,2,3,16,10,1,0,31.5,30.5
M. Bolden,Cavaliers,Pacers,12/12/2020,C,0,0,12,0,2,0,0,0,0,3,0,3,0,0,0,0,4,-12,0,0,0,3.75,3.6
M. Dellavedova,Cavaliers,Pacers,12/12/2020,PG,0,0,9,0,0,0,0,0,0,1,0,1,2,0,0,1,2,1,0,0,0,3.75,3.2
D. Exum,Cavaliers,Pacers,12/12/2020,PG,0,0,24,3,8,0,2,1,4,0,0,0,5,1,0,5,0,5,7,0,0,14,12.5
D. Dotson,Cavaliers,Pacers,12/12/2020,SG,0,0,19,5,6,2,2,0,0,0,2,2,3,1,0,1,0,11,12,0,0,21.5,20.9
D. Windler,Cavaliers,Pacers,12/12/2020,SG,0,0,23,2,6,0,3,4,7,2,6,8,1,0,0,1,2,6,8,0,0,19,18.1
B. Griffin,Pistons,Wizards,12/17/2020,PF,1,0,26,1,3,0,2,0,0,0,5,5,3,0,0,0,3,8,2,0,0,12.75,12.5
M. Plumlee,Pistons,Wizards,12/17/2020,PF,1,0,20,4,8,0,0,0,0,1,5,6,4,3,0,1,1,11,8,0,0,27,29.2
J. Grant,Pistons,Wizards,12/17/2020,PF,1,0,22,5,8,3,5,2,3,0,2,2,0,0,0,4,3,8,15,0,0,17,13.4
D. Wright,Pistons,Wizards,12/17/2020,PG,1,0,19,5,7,3,4,0,0,0,3,3,2,3,0,0,1,6,13,0,0,27.25,28.6
K. Hayes,Pistons,Wizards,12/17/2020,PG,1,0,19,2,6,1,3,4,4,0,0,0,1,1,0,3,2,7,9,0,0,11.5,10.5
D. Musa,Pistons,Wizards,12/17/2020,F,0,0,12,0,1,0,1,0,0,0,1,1,1,0,0,0,1,-7,0,0,0,2.75,2.7
S. Doumbouya,Pistons,Wizards,12/17/2020,SF,0,0,17,4,6,1,2,1,3,0,2,2,0,1,0,1,3,13,10,0,0,14.5,14.4
J. Okafor,Pistons,Wizards,12/17/2020,C,0,0,23,4,8,0,0,0,2,2,6,8,1,1,0,5,2,10,8,0,0,19,17.1
I. Stewart,Pistons,Wizards,12/17/2020,C,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,1,2,-10,0,0,0,1.5,2
D. Rose,Pistons,Wizards,12/17/2020,PG,0,0,24,5,12,0,4,0,0,0,6,6,6,0,1,3,0,14,10,0,0,27,26.2
S. Lee,Pistons,Wizards,12/17/2020,PG,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-10,0,0,0,-1,-2
R. McGruder,Pistons,Wizards,12/17/2020,SG,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-8,0,0,0,0,0
S. Mykhailiuk,Pistons,Wizards,12/17/2020,SG,0,0,9,2,3,1,2,0,0,0,0,0,0,1,0,1,0,13,5,0,0,7,7
J. Jackson,Pistons,Wizards,12/17/2020,SG,0,0,24,7,11,3,4,0,0,1,6,7,2,0,1,1,2,8,17,0,0,31.75,30.4
S. Bey,Pistons,Wizards,12/17/2020,SG,0,0,12,0,3,0,3,0,0,0,2,2,0,2,0,2,0,-8,0,0,0,5.5,6.4
I. Bonga,Wizards,Pistons,12/17/2020,SF,1,0,33,4,6,2,4,0,2,2,5,7,0,3,0,3,2,-16,10,0,0,24.25,24.4
M. Wagner,Wizards,Pistons,12/17/2020,C,1,0,26,2,4,0,2,0,0,2,6,8,3,0,0,1,2,6,4,0,0,18,17.1
T. Bryant,Wizards,Pistons,12/17/2020,C,1,0,29,2,7,1,3,6,6,1,7,8,3,1,4,5,4,-17,11,0,0,33.5,35.1
R. Neto,Wizards,Pistons,12/17/2020,PG,1,0,24,3,8,1,4,0,0,0,2,2,3,2,0,3,0,-13,7,0,0,17,16.9
B. Beal,Wizards,Pistons,12/17/2020,SG,1,0,16,4,11,1,5,1,3,1,0,1,1,0,1,3,1,-12,10,0,0,13.75,12.7
A. Gill,Wizards,Pistons,12/17/2020,PF,0,0,5,0,0,0,0,2,2,0,1,1,1,2,0,0,0,10,2,0,0,8.75,10.7
T. Brown Jr.,Wizards,Pistons,12/17/2020,SF,0,0,23,4,8,2,3,4,4,0,3,3,0,1,0,2,3,-2,14,0,0,19.75,18.6
D. Avdija,Wizards,Pistons,12/17/2020,SF,0,0,32,3,8,0,4,1,3,0,5,5,3,2,0,3,1,-7,7,0,0,20.25,20.5
R. Lopez,Wizards,Pistons,12/17/2020,C,0,0,15,5,10,0,2,1,2,2,1,3,0,1,0,2,1,-4,11,0,0,15.75,15.6
I. Smith,Wizards,Pistons,12/17/2020,PG,0,0,17,1,6,0,1,0,0,0,2,2,1,1,0,0,0,-12,2,0,0,8,8.9
